 1154   0.200  3.2345
 1155   0.200  3.2355
 1156   0.200  3.2365
 1157   0.200  3.2375
 1158   0.200  3.2385
 1159   0.200  3.2395
 1160   0.200  3.2405
 1161   0.200  3.2415
 1162   0.200  3.2425
 1163   0.200  3.2435
 1164   0.200  3.2445
 1165   0.200  3.2455
 1166   0.200  3.2465
 1167   0.200  3.2475
 1168   0.200  3.2485
 1169   0.200  3.2495
 1170   0.200  3.2505
 1171   0.200  3.2515
 1172   0.200  3.2525
 1173   0.200  3.2535
 1174   0.200  3.2545
 1175   0.200  3.2555
 1176   0.200  3.2565
 1177   0.200  3.2575
 1178   0.200  3.2585
 1179   0.200  3.2595
 1180   0.200  3.2605
 1181   0.200  3.2615
 1182   0.200  3.2625
 1183   0.200  3.2635
 1184   0.200  3.2645
 1185   0.200  3.2655
 1186   0.200  3.2665
 1187   0.200  3.2675
 1188   0.200  3.2685
 1189   0.200  3.2695
 1190   0.200  3.2705
 1191   0.200  3.2715
 1192   0.200  3.2725
 1193   0.200  3.2735
 1194   0.200  3.2745
 1195   0.200  3.2755
 1196   0.200  3.2765
 1197   0.200  3.2775
 1198   0.200  3.2785
 1199   0.200  3.2795

 1200   0.200  3.2805
 1201   0.200  3.2815
 1202   0.200  3.2825
 1203   0.200  3.2835
 1204   0.200  3.2845
 1205   0.200  3.2855
 1206   0.200  3.2865
 1207   0.200  3.2875
 1208   0.200  3.2885
 1209   0.200  3.2895
 1210   0.200  3.2905
 1211   0.200  3.2915
 1212   0.200  3.2925
 1213   0.200  3.2935
 1214   0.200  3.2945
 1215   0.200  3.2955
 1216   0.200  3.2965
 1217   0.200  3.2975
 1218   0.200  3.2985
 1219   0.200  3.2995
 1220   0.200  3.3005
 1221   0.200  3.3015
 1222   0.200  3.3025
 1223   0.200  3.3035
 1224   0.200  3.3045
 1225   0.200  3.3055
 1226   0.200  3.3065
 1227   0.200  3.3075
 1228   0.200  3.3085
 1229   0.200  3.3095
 1230   0.200  3.3105
 1231   0.200  3.3115
 1232   0.200  3.3125
 1233   0.200  3.3135
 1234   0.200  3.3145
 1235   0.200  3.3155
 1236   0.200  3.3165
 1237   0.200  3.3175
 1238   0.200  3.3185
 1239   0.200  3.3195
 1240   0.200  3.3205
 1241   0.200  3.3215
 1242   0.200  3.3225
 1243   0.200  3.3235
 1244   0.200  3.3245
 1245   0.200  3.3255
 1246   0.200  3.3265
 1247   0.200  3.3275
 1248   0.200  3.3285
 1249   0.200  3.3295
 1250   0.200  3.3305
 1251   0.200  3.3315
 1252   0.200  3.3325
 1253   0.200  3.3335
 1254   0.200  3.3345
 1255   0.200  3.3355
 1256   0.200  3.3365
 1257   0.200  3.3375
 1258   0.200  3.3385
 1259   0.200  3.3395
 1260   0.200  3.3405
 1261   0.200  3.3415
 1262   0.200  3.3425
 1263   0.200  3.3435
 1264   0.200  3.3445
 1265   0.200  3.3455
 1266   0.200  3.3465
 1267   0.200  3.3475
 1268   0.200  3.3485
 1269   0.200  3.3495
 1270   0.200  3.3505
 1271   0.200  3.3515
 1272   0.200  3.3525
 1273   0.200  3.3535
 1274   0.200  3.3545
 1275   0.200  3.3555
 1276   0.200  3.3565
 1277   0.200  3.3575
 1278   0.200  3.3585
 1279   0.200  3.3595
 1280   0.200  3.3605
 1281   0.200  3.3615
 1282   0.200  3.3625
 1283   0.200  3.3635
 1284   0.200  3.3645
 1285   0.200  3.3655
 1286   0.200  3.3665
 1287   0.200  3.3675
 1288   0.200  3.3685
 1289   0.200  3.3695
 1290   0.200  3.3705
 1291   0.200  3.3715
 1292   0.200  3.3725
 1293   0.200  3.3735
 1294   0.200  3.3745
 1295   0.200  3.3755
 1296   0.200  3.3765
 1297   0.200  3.3775
 1298   0.200  3.3785
 1299   0.200  3.3795
 1300   0.200  3.3805
 1301   0.200  3.3815
 1302   0.200  3.3825
 1303   0.200  3.3835
 1304   0.200  3.3845
 1305   0.200  3.3855
 1306   0.200  3.3865
 1307   0.200  3.3875
 1308   0.200  3.3885
 1309   0.200  3.3895
 1310   0.200  3.3905
 1311   0.200  3.3915
 1312   0.200  3.3925
 1313   0.200  3.3935
 1314   0.200  3.3945
 1315   0.200  3.3955
 1316   0.200  3.3965
 1317   0.200  3.3975
 1318   0.200  3.3985
 1319   0.200  3.3995
 1320   0.200  3.4005
 1321   0.200  3.4015
 1322   0.200  3.4025
 1323   0.200  3.4035
 1324   0.200  3.4045
 1325   0.200  3.4055
 1326   0.200  3.4065
 1327   0.200  3.4075
 1328   0.200  3.4085
 1329   0.200  3.4095
 1330   0.200  3.4105
 1331   0.200  3.4115
 1332   0.200  3.4125
 1333   0.200  3.4135
 1334   0.200  3.4145
 1335   0.200  3.4155
 1336   0.200  3.4165
 1337   0.200  3.4175
 1338   0.200  3.4185
 1339   0.200  3.4195
 1340   0.200  3.4205
 1341   0.200  3.4215
 1342   0.200  3.4225
 1343   0.200  3.4235
 1344   0.200  3.4245
 1345   0.200  3.4255
 1346   0.200  3.4265
 1347   0.200  3.4275
 1348   0.200  3.4285
 1349   0.200  3.4295
 1350   0.200  3.4305
 1351   0.200  3.4315
 1352   0.200  3.4325
 1353   0.200  3.4335
 1354   0.200  3.4345
 1355   0.200  3.4355
 1356   0.200  3.4365
 1357   0.200  3.4375
 1358   0.200  3.4385
 1359   0.200  3.4395
 1360   0.200  3.4405
 1361   0.200  3.4415
 1362   0.200  3.4425
 1363   0.200  3.4435
 1364   0.200  3.4445
 1365   0.200  3.4455
 1366   0.200  3.4465
 1367   0.200  3.4475
 1368   0.200  3.4485
 1369   0.200  3.4495
 1370   0.200  3.4505
 1371   0.200  3.4515
 1372   0.200  3.4525
 1373   0.200  3.4535
 1374   0.200  3.4545
 1375   0.200  3.4555
 1376   0.200  3.4565
 1377   0.200  3.4575
 1378   0.200  3.4585
 1379   0.200  3.4595
 1380   0.200  3.4605
 1381   0.200  3.4615
 1382   0.200  3.4625
 1383   0.200  3.4635
 1384   0.200  3.4645
 1385   0.200  3.4655
 1386   0.200  3.4665
 1387   0.200  3.4675
 1388   0.200  3.4685
 1389   0.200  3.4695
 1390   0.200  3.4705
 1391   0.200  3.4715
 1392   0.200  3.4725
 1393   0.200  3.4735
 1394   0.200  3.4745
 1395   0.200  3.4755
 1396   0.200  3.4765
 1397   0.200  3.4775
 1398   0.200  3.4785
 1399   0.200  3.4795

 1400   0.200  3.4805
 1401   0.200  3.4815
 1402   0.200  3.4825
 1403   0.200  3.4835
 1404   0.200  3.4845
 1405   0.200  3.4855
 1406   0.200  3.4865
 1407   0.200  3.4875
 1408   0.200  3.4885
 1409   0.200  3.4895
 1410   0.200  3.4905
 1411   0.200  3.4915
 1412   0.200  3.4925
 1413   0.200  3.4935
 1414   0.200  3.4945
 1415   0.200  3.4955
 1416   0.200  3.4965
 1417   0.200  3.4975
 1418   0.200  3.4985
 1419   0.200  3.4995
 1420   0.200  3.5005
 1421   0.200  3.5015
 1422   0.200  3.5025
 1423   0.200  3.5035
 1424   0.200  3.5045
 1425   0.200  3.5055
 1426   0.200  3.5065
 1427   0.200  3.5075
 1428   0.200  3.5085
 1429   0.200  3.5095
 1430   0.200  3.5105
 1431   0.200  3.5115
 1432   0.200  3.5125
 1433   0.200  3.5135
 1434   0.200  3.5145
 1435   0.200  3.5155
 1436   0.200  3.5165
 1437   0.200  3.5175
 1438   0.200  3.5185
 1439   0.200  3.5195
 1440   0.200  3.5205
 1441   0.200  3.5215
 1442   0.200  3.5225
 1443   0.200  3.5235
 1444   0.200  3.5245
 1445   0.200  3.5255
 1446   0.200  3.5265
 1447   0.200  3.5275
 1448   0.200  3.5285
 1449   0.200  3.5295
 1450   0.200  3.5305
 1451   0.200  3.5315
 1452   0.201  3.5388
 1453   0.202  3.5461
 1454   0.203  3.5533
 1455   0.204  3.5605
 1456   0.205  3.5677
 1457   0.206  3.5748
 1458   0.207  3.5819
 1459   0.208  3.5888
 1460   0.209  3.5958
 1461   0.210  3.6024
 1462   0.211  3.6095
 1463   0.212  3.6164
 1464   0.213  3.6232
 1465   0.214  3.6300
 1466   0.215  3.6369
 1467   0.216  3.6436
 1468   0.217  3.6504
 1469   0.218  3.6571
 1470   0.219  3.6637
 1471   0.220  3.6703
 1472   0.221  3.6771
 1473   0.222  3.6837
 1474   0.223  3.6902
 1475   0.224  3.6969
 1476   0.225  3.7034
 1477   0.226  3.7101
 1478   0.227  3.7166
 1479   0.228  3.7231
 1480   0.229  3.7298
 1481   0.230  3.7360
 1482   0.231  3.7436
 1483   0.232  3.7494
 1484   0.233  3.7553
 1485   0.234  3.7619
 1486   0.235  3.7677
 1487   0.236  3.7739
 1488   0.237  3.7803
 1489   0.238  3.7861
 1490   0.239  3.7925
 1491   0.240  3.7985
 1492   0.241  3.8044
 1493   0.242  3.8108
 1494   0.243  3.8173
 1495   0.244  3.8230
 1496   0.245  3.8291
 1497   0.246  3.8357
 1498   0.247  3.8417
 1499   0.248  3.8480
 1500   0.249  3.8541
 1501   0.250  3.8603
 1502   0.251  3.8660
 1503   0.252  3.8721
 1504   0.253  3.8782
 1505   0.254  3.8842
 1506   0.255  3.8904
 1507   0.256  3.8964
 1508   0.257  3.9024
 1509   0.258  3.9085
 1510   0.259  3.9145
 1511   0.260  3.9204
 1512   0.261  3.9263
 1513   0.262  3.9329
 1514   0.263  3.9388
 1515   0.264  3.9450
 1516   0.265  3.9510
 1517   0.266  3.9569
 1518   0.267  3.9631
 1519   0.268  3.9693
 1520   0.269  3.9747
 1521   0.270  3.9813
 1522   0.271  3.9872
 1523   0.272  3.9933
 1524   0.273  3.9996
 1525   0.274  4.0054
 1526   0.275  4.0114
 1527   0.276  4.0173
 1528   0.277  4.0231
 1529   0.278  4.0292
 1530   0.279  4.0348
 1531   0.280  4.0403
 1532   0.281  4.0462
 1533   0.282  4.0521
 1534   0.283  4.0578
 1535   0.284  4.0634
 1536   0.285  4.0693
 1537   0.286  4.0749
 1538   0.287  4.0803
 1539   0.288  4.0859
 1540   0.289  4.0915
 1541   0.290  4.0971
 1542   0.291  4.1025
 1543   0.292  4.1077
 1544   0.293  4.1133
 1545   0.294  4.1187
 1546   0.295  4.1241
 1547   0.296  4.1293
 1548   0.297  4.1346
 1549   0.298  4.1404
 1550   0.299  4.1456
 1551   0.300  4.1508
 1552   0.301  4.1560
 1553   0.302  4.1614
 1554   0.303  4.1666
 1555   0.304  4.1718
 1556   0.305  4.1770
 1557   0.306  4.1823
 1558   0.307  4.1874
 1559   0.308  4.1929
 1560   0.309  4.1978
 1561   0.310  4.2031
 1562   0.311  4.2084
 1563   0.312  4.2134
 1564   0.313  4.2183
 1565   0.314  4.2235
 1566   0.315  4.2286
 1567   0.316  4.2336
 1568   0.317  4.2386
 1569   0.318  4.2435
 1570   0.319  4.2488
 1571   0.320  4.2537
 1572   0.321  4.2586
 1573   0.322  4.2636
 1574   0.323  4.2687
 1575   0.324  4.2735
 1576   0.325  4.2785
 1577   0.326  4.2837
 1578   0.327  4.2885
 1579   0.328  4.2936
 1580   0.329  4.2985
 1581   0.330  4.3034
 1582   0.331  4.3085
 1583   0.332  4.3135
 1584   0.333  4.3184
 1585   0.334  4.3234
 1586   0.335  4.3284
 1587   0.336  4.3334
 1588   0.337  4.3385
 1589   0.338  4.3433
 1590   0.339  4.3484
 1591   0.340  4.3535
 1592   0.341  4.3584
 1593   0.342  4.3635
 1594   0.343  4.3683
 1595   0.344  4.3735
 1596   0.345  4.3786
 1597   0.346  4.3838
 1598   0.347  4.3888
 1599   0.348  4.3939

 1600   0.349  4.3992
 1601   0.350  4.4041
 1602   0.351  4.4094
 1603   0.352  4.4146
 1604   0.353  4.4197
 1605   0.354  4.4248
 1606   0.355  4.4300
 1607   0.356  4.4351
 1608   0.357  4.4402
 1609   0.358  4.4452
 1610   0.359  4.4504
 1611   0.360  4.4554
 1612   0.361  4.4604
 1613   0.362  4.4653
 1614   0.363  4.4704
 1615   0.364  4.4753
 1616   0.365  4.4802
 1617   0.366  4.4851
 1618   0.367  4.4901
 1619   0.368  4.4950
 1620   0.369  4.4999
 1621   0.370  4.5048
 1622   0.371  4.5098
 1623   0.372  4.5146
 1624   0.373  4.5196
 1625   0.374  4.5244
 1626   0.375  4.5295
 1627   0.376  4.5343
 1628   0.377  4.5393
 1629   0.378  4.5442
 1630   0.379  4.5491
 1631   0.380  4.5540
 1632   0.381  4.5588
 1633   0.382  4.5639
 1634   0.383  4.5686
 1635   0.384  4.5735
 1636   0.385  4.5785
 1637   0.386  4.5832
 1638   0.387  4.5882
 1639   0.388  4.5930
 1640   0.389  4.5978
 1641   0.390  4.6026
 1642   0.391  4.6075
 1643   0.392  4.6122
 1644   0.393  4.6170
 1645   0.394  4.6218
 1646   0.395  4.6266
 1647   0.396  4.6314
 1648   0.397  4.6361
 1649   0.398  4.6408
 1650   0.399  4.6455
 1651   0.400  4.6502
 1652   0.401  4.6550
 1653   0.402  4.6597
 1654   0.403  4.6644
 1655   0.404  4.6691
 1656   0.405  4.6738
 1657   0.406  4.6784
 1658   0.407  4.6831
 1659   0.408  4.6878
 1660   0.409  4.6925
 1661   0.410  4.6971
 1662   0.411  4.7019
 1663   0.412  4.7065
 1664   0.413  4.7112
 1665   0.414  4.7158
 1666   0.415  4.7204
 1667   0.416  4.7251
 1668   0.417  4.7298
 1669   0.418  4.7344
 1670   0.419  4.7390
 1671   0.420  4.7437
 1672   0.421  4.7484
 1673   0.422  4.7530
 1674   0.423  4.7576
 1675   0.424  4.7623
 1676   0.425  4.7669
 1677   0.426  4.7715
 1678   0.427  4.7763
 1679   0.428  4.7810
 1680   0.429  4.7856
 1681   0.430  4.7903
 1682   0.431  4.7950
 1683   0.432  4.7996
 1684   0.433  4.8043
 1685   0.434  4.8090
 1686   0.435  4.8136
 1687   0.436  4.8181
 1688   0.437  4.8228
 1689   0.438  4.8274
 1690   0.439  4.8319
 1691   0.440  4.8366
 1692   0.441  4.8412
 1693   0.442  4.8458
 1694   0.443  4.8503
 1695   0.444  4.8548
 1696   0.445  4.8594
 1697   0.446  4.8639
 1698   0.447  4.8685
 1699   0.448  4.8729
 1700   0.449  4.8775
 1701   0.450  4.8819
 1702   0.451  4.8865
 1703   0.452  4.8910
 1704   0.453  4.8954
 1705   0.454  4.8999
 1706   0.455  4.9044
 1707   0.456  4.9089
 1708   0.457  4.9133
 1709   0.458  4.9177
 1710   0.459  4.9222
 1711   0.460  4.9267
 1712   0.461  4.9311
 1713   0.462  4.9355
 1714   0.463  4.9400
 1715   0.464  4.9442
 1716   0.465  4.9484
 1717   0.466  4.9526
 1718   0.467  4.9568
 1719   0.468  4.9611
 1720   0.469  4.9652
 1721   0.470  4.9694
 1722   0.471  4.9736
 1723   0.472  4.9778
 1724   0.473  4.9820
 1725   0.474  4.9861
 1726   0.475  4.9903
 1727   0.476  4.9946
 1728   0.477  4.9987
 1729   0.478  5.0028
 1730   0.479  5.0070
 1731   0.480  5.0111
 1732   0.481  5.0153
 1733   0.482  5.0194
 1734   0.483  5.0235
 1735   0.484  5.0276
 1736   0.485  5.0318
 1737   0.486  5.0360
 1738   0.487  5.0400
 1739   0.488  5.0441
 1740   0.489  5.0482
 1741   0.490  5.0524
 1742   0.491  5.0565
 1743   0.492  5.0605
 1744   0.493  5.0645
 1745   0.494  5.0686
 1746   0.495  5.0727
 1747   0.496  5.0768
 1748   0.497  5.0808
 1749   0.498  5.0849
 1750   0.499  5.0889
 1751   0.500  5.0930
 1752   0.501  5.0974
 1753   0.502  5.1016
 1754   0.503  5.1059
 1755   0.504  5.1102
 1756   0.505  5.1145
 1757   0.506  5.1189
 1758   0.507  5.1231
 1759   0.508  5.1274
 1760   0.509  5.1317
 1761   0.510  5.1360
 1762   0.511  5.1403
 1763   0.512  5.1446
 1764   0.513  5.1488
 1765   0.514  5.1531
 1766   0.515  5.1575
 1767   0.516  5.1621
 1768   0.517  5.1667
 1769   0.518  5.1714
 1770   0.519  5.1759
 1771   0.520  5.1804
 1772   0.521  5.1849
 1773   0.522  5.1895
 1774   0.523  5.1940
 1775   0.524  5.1986
 1776   0.525  5.2031
 1777   0.526  5.2076
 1778   0.527  5.2122
 1779   0.528  5.2168
 1780   0.529  5.2214
 1781   0.530  5.2259
 1782   0.531  5.2305
 1783   0.532  5.2351
 1784   0.533  5.2397
 1785   0.534  5.2443
 1786   0.535  5.2489
 1787   0.536  5.2535
 1788   0.537  5.2581
 1789   0.538  5.2627
 1790   0.539  5.2674
 1791   0.540  5.2721
 1792   0.541  5.2768
 1793   0.542  5.2816
 1794   0.543  5.2863
 1795   0.544  5.2910
 1796   0.545  5.2957
 1797   0.546  5.3004
 1798   0.547  5.3051
 1799   0.548  5.3098

 1800   0.549  5.3146
 1801   0.550  5.3193
 1802   0.551  5.3241
 1803   0.552  5.3288
 1804   0.553  5.3335
 1805   0.554  5.3383
 1806   0.555  5.3430
 1807   0.556  5.3480
 1808   0.557  5.3538
 1809   0.558  5.3596
 1810   0.559  5.3654
 1811   0.560  5.3712
 1812   0.561  5.3770
 1813   0.562  5.3828
 1814   0.563  5.3886
 1815   0.564  5.3945
 1816   0.565  5.4004
 1817   0.566  5.4063
 1818   0.567  5.4122
 1819   0.568  5.4181
 1820   0.569  5.4240
 1821   0.570  5.4299
 1822   0.571  5.4358
 1823   0.572  5.4419
 1824   0.573  5.4479
 1825   0.574  5.4540
 1826   0.575  5.4600
 1827   0.576  5.4660
 1828   0.577  5.4721
 1829   0.578  5.4781
 1830   0.579  5.4841
 1831   0.580  5.4902
 1832   0.581  5.4964
 1833   0.582  5.5027
 1834   0.583  5.5089
 1835   0.584  5.5151
 1836   0.585  5.5213
 1837   0.586  5.5275
 1838   0.587  5.5337
 1839   0.588  5.5398
 1840   0.589  5.5460
 1841   0.590  5.5523
 1842   0.591  5.5587
 1843   0.592  5.5650
 1844   0.593  5.5713
 1845   0.594  5.5776
 1846   0.595  5.5839
 1847   0.596  5.5901
 1848   0.597  5.5963
 1849   0.598  5.6026
 1850   0.599  5.6088
 1851   0.600  5.6151
